"num_orders","num_order_days","days_since_last","order_freq","ave_stock_per_order","ave_qty","ave_purchased","total_unique_stock","total_qty","total_purchases","customer_activity_score","label"
"4","4","15","1.095890410958904","13.25","193","393.17750000000007","40","772","1572.7100000000003","0.4916012497046391","1"
"10","9","15","2.8938906752411575","12.6","211.2","373.84000000000003","68","2112","3738.4","1.073296752343196","1"
"4","4","15","1.4981273408239701","30","251.75","376.0675","81","1007","1504.27","0.4916012497046391","0"
"28","28","15","7.650273224043716","39.107142857142854","151.60714285714286","225.53107142857138","359","4245","6314.869999999999","2.818383260258867","1"
"3","3","15","1.4150943396226416","72.33333333333333","660.6666666666666","1393.3999999999999","194","1982","4180.2","0.3946519992648796","1"
"1","1","15","0.2680965147453083","53","298","518.42","53","298","518.42","0.2007534983853606","1"
"1","1","14","0.2680965147453083","22","183","318.1700000000001","22","183","318.1700000000001","0.21205230244457077","0"
"8","7","14","2.8925619834710745","8.875","74.875","150.64","60","599","1205.12","0.9288925248547539","0"
"7","4","14","6.666666666666667","1.5714285714285714","96","253.02857142857144","4","672","1771.2","0.8264867787961563","4"
"5","5","14","1.639344262295082","15.8","115","227.12600000000003","68","575","1135.63","0.6216752866789611","0"
"4","4","14","1.384083044982699","21.5","320","419.015","76","1280","1676.06","0.5192695406203636","0"
"20","14","14","4.844290657439446","9.45","159.2","378.084","100","3184","7561.68","2.157761477557925","1"
"2","2","14","1.1904761904761905","9.5","107.5","205.70499999999998","17","215","411.40999999999997","0.31445804850316833","0"
"1","1","14","0.2680965147453083","17","45","125.22","17","45","125.22","0.21205230244457077","5"
"21","21","14","5.691056910569105","15.142857142857142","131.57142857142858","309.48571428571427","121","2763","6499.2","2.2601672236165227","1"
"5","5","14","1.6835016835016834","41.8","280.2","231.904","180","1401","1159.52","0.6216752866789611","1"
"22","20","14","5.449591280653951","28","338.95454545454544","562.07","266","7457","12365.54","2.3625729696751203","1"
"2","2","14","1.4285714285714286","48","584.5","1233.4250000000002","83","1169","2466.8500000000004","0.31445804850316833","1"
"2","2","14","0.9174311926605505","25","277","421.74","49","554","843.48","0.31445804850316833","0"
"8","8","14","3.3333333333333335","9.125","110.875","173.49875","44","887","1387.99","0.9288925248547539","1"
"17","17","14","4.644808743169399","23.529411764705884","220.41176470588235","343.1241176470589","245","3747","5833.110000000001","1.850544239382132","1"
"5","5","14","7.042253521126761","67.4","158","354.176","297","790","1770.8799999999999","0.6216752866789611","1"
"2","2","14","4.444444444444445","7.5","157.5","98.39499999999998","14","315","196.78999999999996","0.31445804850316833","5"
"10","9","14","3.103448275862069","17.7","169.1","170.02900000000002","137","1691","1700.2900000000002","1.133704016971949","1"
"7","7","14","1.9021739130434785","27.571428571428573","172","255.77428571428572","107","1204","1790.42","0.8264867787961563","1"
"1","1","14","0.2680965147453083","21","179","350.9","21","179","350.9","0.21205230244457077","0"
"4","4","14","6.779661016949152","32.75","94.5","151.53250000000003","124","378","606.1300000000001","0.5192695406203636","1"
"1","1","14","0.2680965147453083","2","12","35.400000000000006","2","12","35.400000000000006","0.21205230244457077","5"
"3","3","14","1.4705882352941175","30.333333333333332","393","434.46999999999997","88","1179","1303.4099999999999","0.4168637945617659","1"
"3","3","14","1.1194029850746268","4","184.33333333333334","321.87","6","553","965.61","0.4168637945617659","1"
"4","4","14","1.2232415902140672","33.5","309.5","458.9775","77","1238","1835.91","0.5192695406203636","0"
"7","7","14","3.684210526315789","23.857142857142858","183.28571428571428","486.86571428571426","143","1283","3408.06","0.8264867787961563","0"
"1","1","14","0.2680965147453083","42","201","261.11","42","201","261.11","0.21205230244457077","5"
"6","5","14","1.694915254237288","50.333333333333336","668.6666666666666","992.6183333333335","193","4012","5955.710000000001","0.7240810327375587","0"
"6","6","14","1.6260162601626018","52.166666666666664","422.5","635.6033333333334","141","2535","3813.6200000000003","0.7240810327375587","0"
"2","2","14","0.8064516129032258","3","197","314.39","5","394","628.78","0.31445804850316833","1"
"2","2","14","0.5420054200542005","11.5","88","233.52","19","176","467.04","0.31445804850316833","0"
"7","7","14","4.046242774566474","9","116.71428571428571","160.33999999999997","48","817","1122.3799999999999","0.8264867787961563","0"
"3","3","14","3.7037037037037033","11.333333333333334","102","180.48666666666668","27","306","541.46","0.4168637945617659","0"
"2","2","14","1.1173184357541899","10.5","57","189.82500000000002","21","114","379.65000000000003","0.31445804850316833","0"
"4","4","14","1.6597510373443984","2.5","114.5","173.2125","10","458","692.85","0.5192695406203636","1"
"1","1","14","0.2680965147453083","3","22","100.9","3","22","100.9","0.21205230244457077","5"
"2","2","14","0.6349206349206349","16.5","71","261.555","29","142","523.11","0.31445804850316833","0"
"1","1","14","0.2680965147453083","35","187","191.32","35","187","191.32","0.21205230244457077","5"
"2","1","14","0.2680965147453083","51","106","180.465","101","212","360.93","0.31445804850316833","1"
"5","5","14","2.3255813953488373","15.8","389.6","310.35600000000005","63","1948","1551.7800000000002","0.6216752866789611","0"
"10","10","12","3.125","30","186.2","399.79800000000006","200","1862","3997.9800000000005","1.2775050389837657","1"
"9","9","12","2.5139664804469275","13.333333333333334","89.11111111111111","165.06","62","802","1485.54","1.162109967031765","0"
"2","2","12","1.2048192771084338","13","127.5","176.34499999999997","26","255","352.68999999999994","0.3543444633677598","5"
"16","16","12","4.336043360433604","54.75","275.5625","300.13625","400","4409","4802.18","1.9698754706957702","1"
"11","8","12","2.197802197802198","14.272727272727273","196.36363636363637","376.31454545454545","96","2160","4139.46","1.3929001109357666","1"
"2","2","12","5","56","99","151.05","105","198","302.1","0.3543444633677598","1"
"7","7","12","2.456140350877193","30.285714285714285","73.71428571428571","161.69714285714286","165","516","1131.88","0.9313198231277635","1"
"7","7","12","1.8970189701897018","20","197","275.89285714285717","112","1379","1931.25","0.9313198231277635","1"
"1","1","12","0.2680965147453083","75","127","336.17","75","127","336.17","0.2389493914157591","1"
"4","4","12","1.282051282051282","54.25","656.25","715.3875","174","2625","2861.55","0.5851346072717614","1"
"3","3","12","1.5","31.666666666666668","119.66666666666667","208.99666666666675","72","359","626.9900000000002","0.4697395353197606","1"
"4","3","12","1.1111111111111112","49","75","153.8475","173","300","615.39","0.5851346072717614","1"
"7","6","12","1.6304347826086956","17.142857142857142","222.28571428571428","207.32571428571427","110","1556","1451.28","0.9313198231277635","1"
"19","17","12","4.696132596685083","31.94736842105263","179.8421052631579","381.4531578947369","313","3417","7247.610000000001","2.3160606865517726","1"
"3","3","12","1.282051282051282","92.33333333333333","204.33333333333334","374.1766666666667","243","613","1122.53","0.4697395353197606","1"
"6","6","12","2.8846153846153846","25.833333333333332","77.16666666666667","142.28666666666666","111","463","853.72","0.8159247511757628","1"
"1","1","12","0.2680965147453083","95","406","442.85000000000014","95","406","442.85000000000014","0.2389493914157591","1"
"2","2","12","5.405405405405405","41","114.5","194.39500000000004","68","229","388.7900000000001","0.3543444633677598","1"
"9","8","12","3.524229074889868","30.22222222222222","90.11111111111111","213.39888888888888","159","811","1920.59","1.162109967031765","1"
"2","2","12","0.5420054200542005","59","150.5","367.4700000000001","100","301","734.9400000000002","0.3543444633677598","1"
"3","3","12","1.090909090909091","27","270","199.16666666666666","70","810","597.5","0.4697395353197606","1"
"8","6","12","2.247191011235955","66.75","318","395.67","339","2544","3165.36","1.0467148950797645","1"
"4","3","12","1.4705882352941175","14.5","167.75","338.435","47","671","1353.74","0.5851346072717614","1"
"6","6","12","1.6574585635359116","17.166666666666668","79","152.6883333333333","88","474","916.1299999999998","0.8159247511757628","1"
"21","21","12","5.706521739130435","14.047619047619047","102.80952380952381","216.47095238095235","115","2159","4545.889999999999","2.546850830455774","1"
"3","3","12","1.744186046511628","28.666666666666668","160","324.68","52","480","974.04","0.4697395353197606","0"
"4","4","12","1.2232415902140672","16.75","129","279.8725","51","516","1119.49","0.5851346072717614","0"
"3","3","12","1.1494252873563218","13.666666666666666","102","259.6466666666667","39","306","778.94","0.4697395353197606","0"
"4","4","12","1.1049723756906076","29.75","88.25","214.92750000000004","86","353","859.7100000000002","0.5851346072717614","1"
"8","7","12","2.108433734939759","55.75","595.625","599.565","277","4765","4796.52","1.0467148950797645","1"
"12","12","12","4.743083003952568","28","146.58333333333334","174.36","157","1759","2092.32","1.5082951828877673","1"
"7","7","12","1.8970189701897018","30.285714285714285","107.57142857142857","280.0157142857143","157","753","1960.1100000000001","0.9313198231277635","1"
"3","3","12","12","59.333333333333336","214","420.5933333333334","148","642","1261.7800000000002","0.4697395353197606","1"
"1","1","12","0.2680965147453083","60","378","245.96","60","378","245.96","0.2389493914157591","5"
"10","10","12","2.7700831024930745","51.6","174.2","317.43199999999996","292","1742","3174.3199999999997","1.2775050389837657","1"
"1","1","12","0.2680965147453083","50","167","190.19","50","167","190.19","0.2389493914157591","5"
"4","4","12","1.0869565217391304","31","87.5","183.04000000000002","113","350","732.1600000000001","0.5851346072717614","1"
"6","6","12","1.834862385321101","18.833333333333332","61.833333333333336","152","96","371","912","0.8159247511757628","1"
"6","5","12","3.4965034965034967","13.166666666666666","166.16666666666666","142.495","57","997","854.97","0.8159247511757628","1"
"10","9","12","2.8846153846153846","16.4","112.4","212.69300000000004","99","1124","2126.9300000000003","1.2775050389837657","0"
"2","2","12","2.3255813953488373","28","181.5","208.61499999999998","56","363","417.22999999999996","0.3543444633677598","1"
"7","7","12","2.880658436213992","28.428571428571427","110.85714285714286","193.85714285714286","146","776","1357","0.9313198231277635","1"
"3","3","11","1.4634146341463417","11.666666666666666","95.66666666666667","232.85999999999999","28","287","698.5799999999999","0.5015481632244503","0"
"4","4","11","1.0869565217391304","55.25","206.75","318.15250000000003","166","827","1272.6100000000001","0.6247572653565113","1"
"12","11","11","2.997275204359673","17.166666666666668","156.33333333333334","352.21416666666664","155","1876","4226.57","1.6104300824129993","0"
"19","15","11","4.087193460490464","8.789473684210526","966.7368421052631","1770.6884210526314","54","18368","33643.079999999994","2.4728937973374263","1"
"5","2","11","2.564102564102564","12.6","349.8","583.962","55","1749","2919.81","0.7479663674885723","1"
"4","3","11","15.789473684210526","8","218","163.185","25","872","652.74","0.6247572653565113","0"
"2","2","11","2.5974025974025974","17","93.5","165.44","34","187","330.88","0.3783390610923893","5"
"5","5","11","1.3850415512465373","20.2","183","462.92999999999995","89","915","2314.6499999999996","0.7479663674885723","0"
"7","5","11","1.5337423312883436","5.428571428571429","6.142857142857143","28.731428571428573","37","43","201.12","0.9943845717526942","5"
"7","7","11","4.046242774566474","33.57142857142857","115","186.39428571428576","198","805","1304.7600000000002","0.9943845717526942","1"
"1","1","11","0.2680965147453083","71","663","404.65999999999997","71","663","404.65999999999997","0.2551299589603283","1"
"4","3","11","1.1450381679389312","27.5","306","449.445","97","1224","1797.78","0.6247572653565113","0"
"2","2","11","0.5434782608695652","39","197","399.73999999999995","76","394","799.4799999999999","0.3783390610923893","1"
"6","6","11","1.6304347826086956","18","226.33333333333334","298.2866666666667","98","1358","1789.72","0.8711754696206333","1"
"1","1","11","0.2680965147453083","30","382","473.2","30","382","473.2","0.2551299589603283","0"
"4","4","11","5.128205128205128","13.75","66","162.60750000000004","47","264","650.4300000000002","0.6247572653565113","1"
"2","2","11","0.6968641114982579","21.5","96.5","230.595","43","193","461.19","0.3783390610923893","1"
"2","2","11","1.2987012987012987","11","117.5","190.175","19","235","380.35","0.3783390610923893","0"
"7","7","11","1.876675603217158","16.571428571428573","263.42857142857144","455.7928571428571","104","1844","3190.5499999999997","0.9943845717526942","1"
"1","1","11","0.2680965147453083","148","540","1201.4900000000002","148","540","1201.4900000000002","0.2551299589603283","1"
"7","6","11","1.6574585635359116","12","189.71428571428572","353.46142857142866","71","1328","2474.2300000000005","0.9943845717526942","1"
"12","12","11","4.6875","15.583333333333334","369","319.5216666666666","82","4428","3834.2599999999993","1.6104300824129993","1"
